timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1625754499454,16,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,15,0,13
1625754499568,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,17
1625754499681,17,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,15,0,12
1625754499794,16,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,14,0,12
1625754499907,23,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,21,0,18
1625754500020,20,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,16
1625754500129,25,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,21
1625754500239,18,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,17,0,15
1625754500348,17,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,16,0,14
1625754500457,25,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,24,0,22
1625754500566,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,18
1625754500676,25,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,17
1625754500784,23,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,20
1625754500894,23,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,18
1625754501003,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,19
1625754501108,20,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,19,0,16
1625754501213,23,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,20
1625754501318,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,18
1625754501423,19,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,18,0,15
1625754501529,16,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,15,0,12
1625754501634,16,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,15,0,13
1625754501739,30,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,28,0,25
1625754501844,21,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,17
1625754501949,25,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,19
1625754502055,21,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,19,0,16
1625754502157,23,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,21,0,17
1625754502259,27,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,25,0,21
1625754502361,27,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,19
1625754502463,27,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,25,0,21
1625754502567,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,18
1625754502669,26,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,16
1625754502771,22,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,16
1625754502873,18,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,17,0,14
1625754502975,21,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,16
1625754503078,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,19
1625754503103,17,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,16,0,12
